id,title,content,rating
,Không hài lòng,"Hàng giao quá muộn,  đã đặt 8 ngày giờ vẫn chưa nhận được!",2
,Không hài lòng,"Sản phẩm tương tầm với giá 199k. Nhưng Tiki giao hàng quá chậm, dự kiến giao hàng 17/3 nhưng tới 25/3 mới nhận được hàng.",1
,Bình thường,"Mũ nhẹ đẹp nhưng không được chắc chắn lắm, đặc biệt phần dây quai thiết kế k tiện để đeo cho bé, quai dán cũng dễ bị lỏng/bong ra.",3
,Rất không hài lòng,Ghi tặng khăn ướt mà k có tặng. *** KH,1
,Rất không hài lòng,Ghi tặng khăn ướt mà k có tặng. *** KH,1
,Rất không hài lòng,Giao và đóng hàng cẩu thả.,1
,Rất không hài lòng,Giao và đóng hàng cẩu thả.,1
,Rất không hài lòng,"Máy đọc thẻ lỗi, đọc lộn xộn. Màn hình viết bảng bị trầy xước. Mình muốn đổi máy khác không bị lỗi. Đề nghị shop hỗ trợ kiểm tra.",1
,Rất không hài lòng,"Máy đọc thẻ lỗi, đọc lộn xộn. Màn hình viết bảng bị trầy xước. Mình muốn đổi máy khác không bị lỗi. Đề nghị shop hỗ trợ kiểm tra.",1
,Rất không hài lòng,"Shop treo đầu dê bán thịt ***.
Khách Mua size 27×25 thì giao hàng có 25 ×25.
làm ăn mất uy tín, nên tẩy chay.",1
,Rất không hài lòng,"khăn quá mỏng, không như mong đợi",1
,Rất không hài lòng,"Shop treo đầu dê bán thịt ***.
Khách Mua size 27×25 thì giao hàng có 25 ×25.
làm ăn mất uy tín, nên tẩy chay.",1
,Rất không hài lòng,"khăn quá mỏng, không như mong đợi",1
,Không hài lòng,"Khăn mỏng tanh, ko nên mua.",2
,Bình thường,Vải mỏng và nhỏ hơn so với loại mua trc đây ở cửa hàng,3
,Rất không hài lòng,"Mỏng, dễ rách, tiền nào của đó",1
,Bình thường,"Muốn mua của Tiki vì có hoá đơn để đảm bảo hàng chính hãng, nhưng mà thực tế lại ko có hoá đơn",3
,Bình thường,"Muốn mua của Tiki vì có hoá đơn để đảm bảo hàng chính hãng, nhưng mà thực tế lại ko có hoá đơn",3
,Sản phẩm không giống như ảnh,"Không thực sự 12 màu, sản phẩm chỉ bao gồm 12 thanh nhưng thực chất chỉ có 6 màu sắp xếp đối xứng nhau mà thôi. Sản phẩm không giống nhưng hình ảnh cũng như tên sản phẩm.",2
,Sản phẩm không giống như ảnh,"Không thực sự 12 màu, sản phẩm chỉ bao gồm 12 thanh nhưng thực chất chỉ có 6 màu sắp xếp đối xứng nhau mà thôi. Sản phẩm không giống nhưng hình ảnh cũng như tên sản phẩm.",2
,Rất không hài lòng,"mình khuyên mọi người là KHÔNG NÊN MUA nhé. sản phẩm tui giống như mô tả nhưng CỰC KỲ PHỨC TẠP trong khâu ráp vì các chi tiết quá nhỏ và quá nhiều, bạn phải tự ráp tất cả các vật dụng li ti trong nhà thậm chí là phải tự làm gối nhỏ li ti. mình chỉ khuyến khích những ai có đam mê và kiến thức về lắp ráp mô hình cũng như PHẢI THẬT SỰ RẢNH rỗi thì may ra còn lắp được
về phần mình, sau khi mở sp ra mình đã bị choáng nên liên hệ với shop nhờ hỗ trợ ráp nhưng shop chém tới 300k nên mình nghỉ luôn. mua mô hình hơn 400k mà tiền ráp 300k thì rõ hài tuy nhiên nó thật sự rất khó và chi tiết. mình đã nhờ 2 bạn sinh viên cạnh nhà ráp giùm nhưng họ cũng bó tay nên giờ mình phải tặng cho người khác chứ để lại cũng kg làm được gì. đây là những chia sẻ thực tế của mình, các bạn nghĩ kỹ rồi hẵng mua nhé. còn sản phẩm có đầy đủ như không thì mình không rõ vì chưa ráp lên được nên mình không biết",1
,Bình thường,"sản phẩm rắc rốt thiệt,người nào k khéo tay,tỉ mỉ thì đừng nên mua nha.",3
,Rất không hài lòng,"mình khuyên mọi người là KHÔNG NÊN MUA nhé. sản phẩm tui giống như mô tả nhưng CỰC KỲ PHỨC TẠP trong khâu ráp vì các chi tiết quá nhỏ và quá nhiều, bạn phải tự ráp tất cả các vật dụng li ti trong nhà thậm chí là phải tự làm gối nhỏ li ti. mình chỉ khuyến khích những ai có đam mê và kiến thức về lắp ráp mô hình cũng như PHẢI THẬT SỰ RẢNH rỗi thì may ra còn lắp được
về phần mình, sau khi mở sp ra mình đã bị choáng nên liên hệ với shop nhờ hỗ trợ ráp nhưng shop chém tới 300k nên mình nghỉ luôn. mua mô hình hơn 400k mà tiền ráp 300k thì rõ hài tuy nhiên nó thật sự rất khó và chi tiết. mình đã nhờ 2 bạn sinh viên cạnh nhà ráp giùm nhưng họ cũng bó tay nên giờ mình phải tặng cho người khác chứ để lại cũng kg làm được gì. đây là những chia sẻ thực tế của mình, các bạn nghĩ kỹ rồi hẵng mua nhé. còn sản phẩm có đầy đủ như không thì mình không rõ vì chưa ráp lên được nên mình không biết",1
,Bình thường,"sản phẩm rắc rốt thiệt,người nào k khéo tay,tỉ mỉ thì đừng nên mua nha.",3
,Bình thường,,3
,Bình thường,,3
,Bình thường,,3
,Rất không hài lòng,"đặt màu hồng mà lại giai màu cam. Hết hàng thì thôi chứ. Mình đang nghén chỉ dùng đc mùi màu hồng, shop làm ăn *** tráo màu cam mùi nồng ko chịu đc nổi. Tẩy chay!",1
,Bình thường,sữa thơm nhiều bọt tuy nhiên 1 chai bị sánh ra ngoài.hàng không giống ảnh.nắp chai của mình màu cam,3
,Rất không hài lòng,"shop nên xem lại thật kỹ đơn hàng khách đã đặt,  giao thiếu sản phẩm và giao không đúng sản phẩm đã đặt, mất lòng tin luôn",1
,Rất không hài lòng,Làm ăn ***... đặt màu hồng giao màu cam,1
,Rất không hài lòng,đặt màu hồng sao giao màu cam,1
,Rất không hài lòng,"đặt màu hồng mà lại giai màu cam. Hết hàng thì thôi chứ. Mình đang nghén chỉ dùng đc mùi màu hồng, shop làm ăn *** tráo màu cam mùi nồng ko chịu đc nổi. Tẩy chay!",1
,Bình thường,sữa thơm nhiều bọt tuy nhiên 1 chai bị sánh ra ngoài.hàng không giống ảnh.nắp chai của mình màu cam,3
,Rất không hài lòng,"shop nên xem lại thật kỹ đơn hàng khách đã đặt,  giao thiếu sản phẩm và giao không đúng sản phẩm đã đặt, mất lòng tin luôn",1
,Rất không hài lòng,Làm ăn ***... đặt màu hồng giao màu cam,1
,Rất không hài lòng,đặt màu hồng sao giao màu cam,1
,Bình thường,Đóng hàng ko cẩn thận chảy hết cả sữa tắm ra ngoài,3
,Rất không hài lòng,Sản phẩm bảo quản đóng thùng làm sao mà mở ra đã thấy đổ tùm lum,1
,sữa tắm,ko giống hàng chính hãng. giống hàng nhay thì đúng hơn,1
,HỘP RÁCH GÓC,"Tính ra cũng là khách hàng thân thiết của tiki, ít khi phải phàn nàn về vấn đề gì đó. Nhưng giờ phải phàn nàn. Đợt trước mua ma sói, uno, hộp bị rách, thôi bỏ qua vì thông cảm. Hôm nay mua tặng bạn, tiếp tục cảnh tương tự. Tiki thì ngoài sách ra, mua những thứ khác đều bất an. Chán thật!",1
,Bình thường,"Hộp méo mó, bài chỉ là giấy chỉ in màu, không có phủ lớp nilon, cảm giác khá mềm",3
,Thất vọng và muốn đổi hàng,"Đã nhiêif lần mua hàng rên tiki và đây là lần đầu tiên cảm thấy thất vọng như vậy, đây không phải là hàng mình mà mình đã đặt, hàng mình đặt có thẻ bài giống như hình tiki để nhưng cái mình nhận được thì khác, phụ kiện hoàn toàn kém chất lượng hơn, vì trước đây mình đã có 1 bộ nên biết rất rõ chất lượng của sản phẩm mình mua khi nhìn hình của tiki để, tiki làm mình thật thất vọng, mình mong sẽ đổi trả lại cho mình.",1
,"Chất lượng in ở mức tạm, nhưng giao hàng bị thiếu","Mở hộp thì thấy shop chỉ giao 48 lá nhân vật, thiếu 32 lá sự kiện. Đã liên hệ nhờ tiki hỗ trợ xử lý nhưng không biết đến bao giờ.

Chất lượng in ấn ở mức trung bình, tạm ổn so với mức giá. 4* cho sản phẩm, trừ đi 2* vì giao thiếu hàng. Mong shop lần sau chú ý kiểm tra kĩ trước khi đóng gói",2
,Không ổn lắm,"Tiki giao hàng trễ vài ngày,đã vậy hộp còn móp méo như hình, nhưng bộ bài đẹp, in rõ nhưng khi mình kiểm tra lại thì có 2 lá bài bị in sai, hai mặt in đều giống nhau ko biết in vậy thì làm sao mà chơi được 
Mong tiki khăc phục.",2
,không hài lòng lắm,tên sp là ma sói  character mà tại sao lại thành ma sói việt hóa vậy ạ. Đây là lần đầu đặt tiki nhưng giao sai mẫu. Em mong tiki sẽ xem xét về việc này ạ,3
,Không hài lòng.,"Em đặt hàng biết bao lâu rồi mà chưa giao cho em, trong khi đó đã quá hạn mấy ngày, không thể hủy đơn hàng nữa chứ, vậy thôi giữ lại xài luôn đi ạ để em đặt mua chỗ khác cho lành.",1
,Sai nhà phân phối,E mua ma sói của boardgame VN mà có cái hình xúc sắc làm logo ấy ạ cái này sai hàng rồi tiki đổi hoặc nếu ko có cho e trả hàng với,1
,HỘP RÁCH GÓC,"Tính ra cũng là khách hàng thân thiết của tiki, ít khi phải phàn nàn về vấn đề gì đó. Nhưng giờ phải phàn nàn. Đợt trước mua ma sói, uno, hộp bị rách, thôi bỏ qua vì thông cảm. Hôm nay mua tặng bạn, tiếp tục cảnh tương tự. Tiki thì ngoài sách ra, mua những thứ khác đều bất an. Chán thật!",1
,Bình thường,"Hộp méo mó, bài chỉ là giấy chỉ in màu, không có phủ lớp nilon, cảm giác khá mềm",3
,Thất vọng và muốn đổi hàng,"Đã nhiêif lần mua hàng rên tiki và đây là lần đầu tiên cảm thấy thất vọng như vậy, đây không phải là hàng mình mà mình đã đặt, hàng mình đặt có thẻ bài giống như hình tiki để nhưng cái mình nhận được thì khác, phụ kiện hoàn toàn kém chất lượng hơn, vì trước đây mình đã có 1 bộ nên biết rất rõ chất lượng của sản phẩm mình mua khi nhìn hình của tiki để, tiki làm mình thật thất vọng, mình mong sẽ đổi trả lại cho mình.",1
,"Chất lượng in ở mức tạm, nhưng giao hàng bị thiếu","Mở hộp thì thấy shop chỉ giao 48 lá nhân vật, thiếu 32 lá sự kiện. Đã liên hệ nhờ tiki hỗ trợ xử lý nhưng không biết đến bao giờ.

Chất lượng in ấn ở mức trung bình, tạm ổn so với mức giá. 4* cho sản phẩm, trừ đi 2* vì giao thiếu hàng. Mong shop lần sau chú ý kiểm tra kĩ trước khi đóng gói",2
,Không ổn lắm,"Tiki giao hàng trễ vài ngày,đã vậy hộp còn móp méo như hình, nhưng bộ bài đẹp, in rõ nhưng khi mình kiểm tra lại thì có 2 lá bài bị in sai, hai mặt in đều giống nhau ko biết in vậy thì làm sao mà chơi được 
Mong tiki khăc phục.",2
,không hài lòng lắm,tên sp là ma sói  character mà tại sao lại thành ma sói việt hóa vậy ạ. Đây là lần đầu đặt tiki nhưng giao sai mẫu. Em mong tiki sẽ xem xét về việc này ạ,3
,Không hài lòng.,"Em đặt hàng biết bao lâu rồi mà chưa giao cho em, trong khi đó đã quá hạn mấy ngày, không thể hủy đơn hàng nữa chứ, vậy thôi giữ lại xài luôn đi ạ để em đặt mua chỗ khác cho lành.",1
,Sai nhà phân phối,E mua ma sói của boardgame VN mà có cái hình xúc sắc làm logo ấy ạ cái này sai hàng rồi tiki đổi hoặc nếu ko có cho e trả hàng với,1
,Rất không hài lòng,"Đã từng mua mèo nổ, catan ở board game VN. Nhưng tới ma sói khi ship tới thì hộp đã bị rách. Khá thất vọng. Hi vọng shop đóng gói hàng kĩ hơn. Cám ơn",1
,Thiếu mấy lá bài,"Thiếu mất lá bài sói trắng, thợ săn, người luyện gấu. Vậy thì còn gì hấp dẫn. Mình ko rành nhờ ng khác check nên mới biết. Vì trễ mấy hôm nên ko trả hàng được. Thật là tệ",2
,Cực kì không hài lòng,chưa xem bên trong nhưng vỏ hộp bên ngoài đã nát như vậy rồi đây chắc là lần thứ 2 thứ 3 mua đồ ở tiki mà nát vậy lun. Tiki cần kiểm soát lại hàng hóa trước khi giao cho khách dùm,1
,*** đảo,Nói là Việt hóa nhưng thực tế trên mỗi lá bài không hề có chú thích bằng tiếng Việt (tôi đã từng chơi 1 bộ có chú thích tiếng Việt trên thẻ bài). Tiêu đề sản phẩm khiến người mua nhầm lẫn và cảm giác bị *** đảo. Chất lượng giấy kém.,1
,Bình thường,sản phẩm ổn nhưng hộp bị rách rất nặng nên ko thể khắc phục,3
,Tạm ổn,Bài có vài lá bị lỗi còn lại thì đẹp và dày nhưng giao hơi lâu tiki lần sau khắc phục nhé,3
,Tệ,"Bài không ghi tên nhân vật, chú thích, thẻ bài không thể hiện rõ vai trò",1
,Bình thường,"Gửi hàng khá lâu, nhưng sản phẩm ổn z là đc rồi, mik sẽ tiếp tục ủng hộ tiki",3
,"Sản phẩm có vẻ cũ, không có hướng dẫn chơi","Sản phẩm có vẻ cũ, lại không có bản hướng dẫn chơi. Rất tệ.",1
,"giao hàng trể, ngừng kinh doanh","hôm bữa mua tính hôm nay là thời gian dự kiến, ngay hôm nay lại ko kinh doanh và ko thông báo rằng đơn hàng có bị hủy hay ko!!!!!",1
,tạm đc,"ns chung thì bài đẹp, nhưg mik bị thiếu hẳn 2 tấm nhân vật, có chút buồn.",3
,Không hài lòng,"Đóng gói rất ẩu, sơ sài
Hộp bị móp méo",2
,Không hài lòng,"Đóng gói rất ẩu, sơ sài
Hộp bị móp méo",2
,Bình thường,"Shipper vui vẻ nhiệt tình nhưng shop đóng gói hàng quá ẩu, bt mình mua hàng shop đóng thùng đẹp chắc chắn lần này mua nhiều mà gói hàng quá ẩu",3
,Bình thường,"Shipper vui vẻ nhiệt tình nhưng shop đóng gói hàng quá ẩu, bt mình mua hàng shop đóng thùng đẹp chắc chắn lần này mua nhiều mà gói hàng quá ẩu",3
,Rất không hài lòng,"Sản phẩm thấm hút kém, bé 5kg mua bỉm size S chỉ đóng được 3 tiếng là tràn, chỉ thấm ở phần trước,phần mông khô nguyên không thấm hút bị tràn, khác biệt thật sự với moony, merris, bobby, không biết phải hàng chính hãng không, xem kỹ thì đáy bỉm chia làm 2 phần hoa văn khác nhau, có lẽ vậy mà thấm hút kém.",1
,Rất không hài lòng,"Sản phẩm thấm hút kém, bé 5kg mua bỉm size S chỉ đóng được 3 tiếng là tràn, chỉ thấm ở phần trước,phần mông khô nguyên không thấm hút bị tràn, khác biệt thật sự với moony, merris, bobby, không biết phải hàng chính hãng không, xem kỹ thì đáy bỉm chia làm 2 phần hoa văn khác nhau, có lẽ vậy mà thấm hút kém.",1
,Không hài lòng,"Có lúc không ra mực
Thường bị rối",2
,Không hài lòng,Mình mua 1 phép cộng và một phép trừ . Sao bên shop lại gửi 2 phép trừ vậy,2
,Không hài lòng,"Hàng Không tốt, giao không đúng hàng",2
,Rất không hài lòng,,1
,Không hài lòng,"Có lúc không ra mực
Thường bị rối",2
,Không hài lòng,Mình mua 1 phép cộng và một phép trừ . Sao bên shop lại gửi 2 phép trừ vậy,2
,Không hài lòng,"Hàng Không tốt, giao không đúng hàng",2
,Rất không hài lòng,,1
,Rất không hài lòng,"Hàng quá cũ từ 2022 bao bì bị ngà màu hết mọi ng mua nên để ý nha mình phải xé ra kiểm ra chất lượng bim không như mẫu bé đang dùng sẽ không ủng hộ nữa
Bì bé đang sài dở khác hẵn mua hơn 2trăm cành k đáng gì mà chất lượng tệ quá",1
,Rất không hài lòng,Không có lều tặng kèm dù mình đã mua đúng ngày 8/8 và đơn hàng trên 399k. Yêu cầu Tiki xem lại và bổ sung,1
,Rất không hài lòng,"Hàng quá cũ từ 2022 bao bì bị ngà màu hết mọi ng mua nên để ý nha mình phải xé ra kiểm ra chất lượng bim không như mẫu bé đang dùng sẽ không ủng hộ nữa
Bì bé đang sài dở khác hẵn mua hơn 2trăm cành k đáng gì mà chất lượng tệ quá",1
,Rất không hài lòng,Không có lều tặng kèm dù mình đã mua đúng ngày 8/8 và đơn hàng trên 399k. Yêu cầu Tiki xem lại và bổ sung,1
,Bình thường,"vỏ gói bỉm bẩn, bị rách 1 chỗ hở cả bỉm ra ngoài",3
,Rất không hài lòng,Bó chặt quá đó nhưng tạm ổn,1
,Rất không hài lòng,Mua 2 bịch thành tiền hơn 500k nhưng ko được tặng quà kệ chữ A như quảng cáo,1
,Rất không hài lòng,Mua 2 bịch thành tiền hơn 500k nhưng ko được tặng quà kệ chữ A như quảng cáo,1
,Bình thường,Mua hoá đơn 400k luôn mà không đc cái quà. Biết v qua con cưng mua còn lẹ hơn. Bỉm chưa dùng chưa biết bé có hợp không,3
,Bình thường,"Bỉm mỏng mềm, vỏ mới sạch, thân thiện với thiên nhiên. Nhưng form nhỏ quá, mà bé tè nhiều thì không thấm hút kịp nên hay bị tràn.",3
,Rất không hài lòng,Thất vọng vì mua để nhận được quà nhưng khi nhận lại không có quà,1
,Rất không hài lòng,"Sp để rất bẩn,nvien nên làm sạch trước khi giao cho khách",1
,Hài lòng,"Hàng giao không đúng mô tả. Tôi mua bản lớn, 2 màu trắng đen nhưng chỉ nhận được bản nhỏ, cờ chỉ 1 màu đen. Thất vọng. Vì con tôi lỡ chơi nên ko trả hàng lại được. Dây búng cao nên cờ dễ bị lọt, có lúc không búng được",1
,Hài lòng,"Hàng giao không đúng mô tả. Tôi mua bản lớn, 2 màu trắng đen nhưng chỉ nhận được bản nhỏ, cờ chỉ 1 màu đen. Thất vọng. Vì con tôi lỡ chơi nên ko trả hàng lại được. Dây búng cao nên cờ dễ bị lọt, có lúc không búng được",1
,Rất không hài lòng,"Thất vọng mua DHA cho bé,gửi DHA cho bà bầu",1
,Bình thường,Tiki ko có hoá đơn,3
,Bình thường,,3
,Bình thường,,3
,Rất không hài lòng,Cực tệ giao sản phẩm dùng cho con nít mà như thế này giết ngừoi ah yêu cầu xử lý gấp,1
,Rất không hài lòng,Cực tệ giao sản phẩm dùng cho con nít mà như thế này giết ngừoi ah yêu cầu xử lý gấp,1
,Rất không hài lòng,"Đặt 2 gói Moony XXL26 bé gái
Giao 1 gói Merries",1
,Bình thường,mình thấy đăng hình chụp là có bộ quà xếp lego vậy mà đến lúc nhận hàng không thấy quà đâu cả. làm mình mua cả 4 bịch. Quá thật vọng. Dịch vụ giao hàng nhanh gọn lẹ,3
,Rất không hài lòng,"Đặt 2 gói Moony XXL26 bé gái
Giao 1 gói Merries",1
,Bình thường,mình thấy đăng hình chụp là có bộ quà xếp lego vậy mà đến lúc nhận hàng không thấy quà đâu cả. làm mình mua cả 4 bịch. Quá thật vọng. Dịch vụ giao hàng nhanh gọn lẹ,3
,Rất không hài lòng,"Tiki giao nhầm sản phẩm. Mình đặt cho bé gái, lại giao sang bé trai!!! Rất không hài lòng",1
,Rất không hài lòng,"Giao hàng ko đúng.
Đặt 2 bịch Moony giao 1 bịch Merries",1
,Bình thường,"tả dùng êm, nhưng sao hoá đơn trên 899k là được tặng nệm đôi nhưng tôi nhận hàng k được tặng",3
,Rất không hài lòng,Giao hàng sản phẩm với bao bì quá cũ. Mình không có thời gian nên chưa chụp lại hình và vì bận nên cũng không muốn đổi trả mất thời gian. Cho bé dùng xong hết rồi sau này chọn mua sẽ tránh nhà cung cấp đó ra thôi.,1
,Rất không hài lòng,"Giao hàng siêu lâu
Còn quà tặng kèm ko bít bao giờ mới nhận dc 😢",1
,Rất không hài lòng,chưa nhận được hàng mà sao đã nằm trong danh sách đã giao,1
,Bình thường,Quá nhiều mồ hôi. Đêm bé bắt bỏ bằng được,3
,Rất không hài lòng,Giao thiếu quà tặng không như quảng cáo trên Tki,1
,Bình thường,"Bịt tả đã bị xé rách, vậy hàng bên trong bịt có đúng không.",3
,Bình thường,,3
,Bình thường,"Bỉm hơi củ, vỏ bị nhàu .",3
,Không hài lòng,,2
,giao hàng sai,đặt tả bé gái thì giao bé trai giao hàng thì nhanh,2
,Không hài lòng,"Mua hàng Tiki nhiều lần mà đây là lần đầu mình cảm thấy ko hài lòng 1 chút nào về sp. Mình ko trực tiếp khui hộp, đến khi cọ bình sữa nghe mùi hơi chua 1 tý mới ktra thì thấy túi nhìn cũ, chữ dán kèm theo hơi nhòe. Sợ quá phải bỏ lun chứ ko dám xài vì dùng cho bé hjx",2
,Rất không hài lòng,em chưa nhận được hàng nhé. mà đã báo giao hàng thành công là sao,1
,Không hài lòng,Nước rửa loãng như nước lã. Đã từng dùng sp khác. nước đặc như nước rửa chén. dễ dùng hơn nhiều.,2
,Không hài lòng,"Mua hàng Tiki nhiều lần mà đây là lần đầu mình cảm thấy ko hài lòng 1 chút nào về sp. Mình ko trực tiếp khui hộp, đến khi cọ bình sữa nghe mùi hơi chua 1 tý mới ktra thì thấy túi nhìn cũ, chữ dán kèm theo hơi nhòe. Sợ quá phải bỏ lun chứ ko dám xài vì dùng cho bé hjx",2
,Rất không hài lòng,em chưa nhận được hàng nhé. mà đã báo giao hàng thành công là sao,1
,Không hài lòng,Nước rửa loãng như nước lã. Đã từng dùng sp khác. nước đặc như nước rửa chén. dễ dùng hơn nhiều.,2
,Rất không hài lòng,Shop Giao ko đúng sản phẩm,1
,Nước rửa bình,"Nước rửa thơm mùi cam nhưng lỏng, dùng rất hao, ko sạch bằng các nhãn hàng khác. Giá mình mua là 68k trong khi dán giá là 65k. Tạm.",3
,RỬA MÃI VẪN CÒN MÙI,"Mình hồi giờ xài Dnee nhưng mới đổi sang loại này xài thử, nước rửa bình mùi nồng nặc, rửa và trụng nước sôi cũng k hết được mùi bám trên bình của bé.",1
,Bình thường,"Dùng ổn nhưng rất hao do đây không phải dung dịch đậm đặc, khi dùng pha loãng ra, mà đã được pha sẵn, chỉ dùng rửa trực tiếp luôn.",3
,Bình thường,"Bình thường, có lẽ mình dùng Kmom quen rồi.",3
,Bình thường,"Do dạng bọt ko pha với nước dùng hao quá, sau khi trụng nước sôi vẫn còn mùi",3
,Mùi ám vào núm bình sữa,Mùi dễ chịu và rửa sạch bình sữa nhưng lại ám mùi vào núm ti bình sữa làm bé chê dù mình rửa lại khá nhiều lần,3
,Không hài lòng,"Không hài lòng. Đóng gói không cẩn thận, bị vỡ chảy quá nửa",2
,Bình thường,Mùi thơm dễ chịu! Mà hơi lỏng ít tạo bọt xài hao,3
,Rất không hài lòng,dung dịch quá lỏng như pha nước vào rồi bán vậy,1
,Bình thường,,3
,Rất không hài lòng,Giao hàng chậm quá hai ngày sợ với dự kiến.,1
,Bình thường,"Tiki giao hàng nhanh. 10 điểm
Nhưng về sp thì: khi bé tè bị vón cục và bề mặt rất ướt dù bé mới tè ít.",3
,Rất không hài lòng,"Mình mua 5bịch tã Moony được tặng kèm đệm nôi được tách bill thành 2 lần giao nhưng chỉ giao tã mà ko giao quà tặng. Tiki tự động hủy đơn quà tăng mà ko . Quà tặng 100k, phí Ship gần 2k. Được hoàn 2k tiền Ship. 
Sale tặng quà kiểu nực cười, thà đừng sale có kèm quà tặng. Tiki nên xem lại deal sale của mình.",1
,Bình thường,Mình mua 3 bịch nhưng bao bì khác hoàn toàn với hình ảnh .k biết chất lượng có sao k.mình cũng hơi lo ngại ạ.dùng bỉm này 2 năm rồi.nay lần đầu mình nhận được bao bì nó lạ như vậy ạ.,3
,Bình thường,"Tiki giao hàng nhanh. 10 điểm
Nhưng về sp thì: khi bé tè bị vón cục và bề mặt rất ướt dù bé mới tè ít.",3
,Rất không hài lòng,"Mình mua 5bịch tã Moony được tặng kèm đệm nôi được tách bill thành 2 lần giao nhưng chỉ giao tã mà ko giao quà tặng. Tiki tự động hủy đơn quà tăng mà ko . Quà tặng 100k, phí Ship gần 2k. Được hoàn 2k tiền Ship. 
Sale tặng quà kiểu nực cười, thà đừng sale có kèm quà tặng. Tiki nên xem lại deal sale của mình.",1
,Bình thường,Mình mua 3 bịch nhưng bao bì khác hoàn toàn với hình ảnh .k biết chất lượng có sao k.mình cũng hơi lo ngại ạ.dùng bỉm này 2 năm rồi.nay lần đầu mình nhận được bao bì nó lạ như vậy ạ.,3
,Giao hàng quá chậm,"Tôi đặt 2 bịch bỉm moony từ ngày 20/4, Tiki thông báo giao hàng ngày 23/4 vậy mà đến 25/4 vẫn ko giao cũng ko báo lại. Check trên hệ thống thì trạng thái là “Bàn giao vận chuyển”. Tôi gọi điện đến số *** 18006963 thì ko nghe máy, gọi tiếp số 19006587 thì hẹn kiểm tra gọi lại mà cũng ko gọi lại. Rất thất vọng về dịch vụ của Tiki lần này!",1
,Rất không hài lòng,Đặt hàng hôm trc hôm sau nhận đc luôn. Nhưng Quảng cáo mua trên 499k đc tặng gấu bông lúc nhận hàng lại chỉ nhận được bỉm. 😬,1
,Sách nơi đâu,Mình k hiểu tiki traniing giao hàng kiểu gì hay chơi kiểu troll trá hình. Hnay là 26/8 rồi mà mình còn chưa nhận đc đơn KM sách e hon . Đơn đặt thì hẹn 21/8. Tiki làm ăn kiểu gì làm mình cứ bị mất niềm tin ý,1
,Bỉm bị thủng chỗ băng dính dán phía sau lưng,"Con tôi đóng bỉm ị lỏng là kít tràn hết ra từ chỗ băng dính phía sau của bỉm (cái băng dính này để cuộn bỉm lại dán cho gọn và sạch sẽ, đỡ mùi khi vứt vào sọt rác). Tôi mua bỉm Moony trước giờ không bị vậy, nhưng lần này mua 2 bịch được tặng 1 bộ quần áo lại bị thủng và tràn kít ra ngoài. Tôi thật sự thất vọng về sản phẩm này! Sorry cả nhà vì up ảnh hơi nhạy cảm.",1
,Không hài lòng,Rất thất vọng khuyến mãi tặng gấu nhưng giao lại không có gấu. Được cái giao khá nhanh,2
,Bình thường,"ko biết có phải bỉm thật ko mà vỏ túi ngoài cũ, màu lợt hơn hàng mình mua ở Bibomart",3
,Không hài lòng,"Mình đặt mua tã cho bé, mấy lần trước giao đều đúng hẹn, nhưng lần này có nhân viên giao hàng gọi cho mình, báo lên nhầm tên nên không giao được, mình cần đến kho để nhận trong vòng 4 ngày. Như vầy là sao vậy ạ? Vấn đề là hiện tại mình bận nên chưa ghé được, vậy thì sau 4 ngày đơn của mình bị hủy ạ? Hay mình bị cho là tự ý hủy đơn????",2
,Bình thường,bỉm sz L có vẻ không mềm bằng sz M mình hay mua ngoài quán. Lớp trong không thấy các lớp rãnh.,3
,Rất không hài lòng,"JNT giao hàng chậm quá, đợi mãi mới giao hàng",1
,Rất không hài lòng,shop không rõ ràng trong vấn đề hàng tặng kèm theo hoá đơn mua hàng. quá thất vọng,1
,Bình thường,"dùng OK , mình sẽ ủng hộ tiếp",3
,không hài lòng sản phầm khuyến mãi của moony,"Mình vừa thấy nội dung quà tặng xuất hiện trên trang web; cụ thể là mua 2 gói tả bỉm moony tặng bộ quần áo ngắn tay nous, xong bấm đặt hàng liền, thì quà tặng đính kèm chỉ là khăn tắm nhật, Liên hệ với CSKH thì báo là sản phẩm khuyến mãi đã hết (mình nhắc lại là thông báo vừa xuất hiện là mình đã đặt hàng ngay).",2
,Rất không hài lòng,"Đặt hàng vào đợt có khuyến mại mua 2 bịch tặng bộ Bộ Nous Em Bé Cài Vai Dài (100K). đơn hàng báo còn quà, đã xác nhận OK. 20 ngày sau tự động hủy đơn và bảo chỉ được đổi sang voucher 50.000D để cho mua hàng lần sau. giá trị hoàn lại quá thấp và bên TIki tự ý quyết. hỏi lại bảo k lấy thì cũng k giải quyết nữa. chán!!!!",1
,Rất không hài lòng,chất lượng nhưng giá hơi cao so với những bỉm khác,1
,Bình thường,"Rách đóng gói, mất quà tặng",3
,Tiki tự hủy đơn hàng quà tặng,"mình mua 2 bịch bỉm quần moony dc tặng combo 6 quyển Ethon, nhưng nhận bỉm mà không thấy quà tặng đâu. Đơn hàng quà tặng bên phía tiki tự hủy không giao",2
,Cực kì hài lòng,Tiki trading *** gạt khách hàng,1
,Bình thường,Bịch bỉm bị thủng 1 lỗ nhỏ,3
